method,epsilon_px,class,source_path,example_path,clean_pred,clean_conf,adv_pred,adv_conf,mask_area
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1019_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\01_1019_0_clean-A14_adv-A14.png,A14,0.999999,A14,0.999681,0.087607
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1019_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\02_1019_1_clean-A14_adv-A14.png,A14,0.999977,A14,0.971854,0.105035
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1019_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\03_1019_2_clean-A14_adv-A14.png,A14,0.999765,A14,0.748955,0.079605
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1062_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\04_1062_2_clean-A14_adv-A4.png,A14,0.555337,A4,0.958658,0.076471
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1065_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\05_1065_2_clean-A14_adv-A4.png,A14,0.993288,A4,0.999791,0.053786
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1065_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\06_1065_3_clean-A14_adv-A8.png,A14,0.998555,A8,0.999758,0.066282
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1065_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\07_1065_4_clean-A14_adv-A1.png,A14,0.983754,A1,0.999919,0.086999
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1071_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\08_1071_0_clean-A14_adv-A11.png,A14,0.981180,A11,0.573935,0.047852
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1071_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\09_1071_1_clean-A14_adv-A14.png,A14,0.999378,A14,0.914811,0.051728
layercam_masked_pgd,0.5,A14,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A14\1076_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A14\10_1076_2_clean-A14_adv-A4.png,A14,0.999911,A4,0.463491,0.071174
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1006_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\01_1006_0_clean-A15_adv-A13.png,A15,0.999980,A13,0.683570,0.142977
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1006_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\02_1006_1_clean-A15_adv-A13.png,A15,0.999921,A13,0.699720,0.140102
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1026_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\03_1026_0_clean-A15_adv-A12.png,A15,0.999742,A12,0.431397,0.073760
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1026_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\04_1026_1_clean-A15_adv-A10.png,A15,0.786288,A10,0.962455,0.086401
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1026_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\05_1026_2_clean-A15_adv-A1.png,A15,0.485181,A1,0.999997,0.108667
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1026_3.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\06_1026_3_clean-A15_adv-A1.png,A15,0.723825,A1,0.973320,0.049122
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1026_4.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\07_1026_4_clean-A15_adv-A1.png,A15,0.864578,A1,0.994422,0.078847
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1053_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\08_1053_0_clean-A15_adv-A5.png,A15,0.932796,A5,1.000000,0.129698
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1053_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\09_1053_1_clean-A15_adv-A5.png,A15,0.999974,A5,0.618599,0.126091
layercam_masked_pgd,0.5,A15,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A15\1053_2.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A15\10_1053_2_clean-A15_adv-A5.png,A15,0.999846,A5,0.997264,0.142229
layercam_masked_pgd,0.5,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1007_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A16\01_1007_0_clean-A16_adv-A5.png,A16,0.924492,A5,0.999472,0.103974
layercam_masked_pgd,0.5,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1025_0.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A16\02_1025_0_clean-A16_adv-A1.png,A16,0.955345,A1,0.986110,0.054807
layercam_masked_pgd,0.5,A16,c:\Users\ryan5\Desktop\BBB\MAR20\Classification_Dataset\test\A16\1025_1.jpg,c:\Users\ryan5\Desktop\BBB\Evaluate_models\Adversarial_Attacks\efficientnetb0_pretrained_seed4\epsilon_0p5\layercam_masked_pgd\examples\A16\03_1025_1_clean-A16_adv-A13.png,A16,0.580914,A13,0.999212,0.050851
