stage,model_name,attention,head,activation,train_scope,seed,epoch,train_loss,train_acc,val_loss,val_acc,lr,epoch_time_sec,is_best,early_stop_counter,grad_accum_steps,effective_batch_size
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,13,0.44370951,0.85466412,1.73635743,0.46221662,0.0010000000,19.0959,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,14,0.41785587,0.86055396,1.55754548,0.52015113,0.0001000000,18.4836,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,15,0.39574344,0.86914995,1.35850428,0.60390428,0.0001000000,18.1489,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,16,0.36393967,0.88172557,1.51112572,0.53841310,0.0001000000,12.6505,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,17,0.38012084,0.88315823,1.61648270,0.50692695,0.0001000000,12.4054,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,18,0.35560603,0.88188475,1.55860422,0.53148615,0.0001000000,11.8344,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,19,0.35836388,0.88475008,1.63086673,0.50566751,0.0001000000,12.5761,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,20,0.37590875,0.87726839,1.52848694,0.54659950,0.0001000000,12.4330,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,21,0.35026485,0.88984400,1.33737616,0.60327456,0.0001000000,12.3213,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,22,0.35669573,0.88904807,1.30535679,0.61146096,0.0001000000,12.8528,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,23,0.36566091,0.87997453,1.49437785,0.54722922,0.0001000000,11.8798,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,24,0.35360975,0.88236230,1.56893175,0.50881612,0.0001000000,12.5534,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,25,0.35384867,0.88554600,1.40445779,0.56926952,0.0001000000,11.5807,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,26,0.35134571,0.88681948,1.45425228,0.55352645,0.0001000000,12.6332,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,27,0.34926966,0.88920726,1.34115678,0.59949622,0.0001000000,12.0444,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,28,0.35449201,0.88729704,1.30591704,0.60705290,0.0000100000,11.9950,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,29,0.34088034,0.88904807,1.40105782,0.57178841,0.0000100000,11.1876,0,7,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,30,0.34128024,0.89350525,1.34223879,0.59193955,0.0000100000,11.8100,0,8,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,31,0.34007524,0.88952563,1.72647623,0.46536524,0.0000100000,11.6057,0,9,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,32,0.34340354,0.88968481,1.23514094,0.62594458,0.0000100000,11.0952,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,33,0.32934804,0.89143585,1.52870659,0.51889169,0.0000100000,11.9235,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,34,0.34684832,0.89239096,1.22288397,0.63790932,0.0000100000,11.8586,1,0,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,35,0.34065666,0.88666030,1.49290072,0.54282116,0.0000100000,11.7209,0,1,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,36,0.33677609,0.88936644,1.36384754,0.58753149,0.0000100000,10.5920,0,2,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,37,0.32042399,0.90035021,1.64733380,0.48866499,0.0000100000,11.1790,0,3,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,38,0.35386520,0.88697867,1.37406087,0.58501259,0.0000100000,11.2445,0,4,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,39,0.34482444,0.89111748,1.46858773,0.53589421,0.0000100000,11.6065,0,5,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,40,0.34186895,0.89302770,1.33691670,0.60264484,0.0000010000,11.7236,0,6,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,41,0.33492610,0.88888889,1.50174788,0.53715365,0.0000010000,11.6059,0,7,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,42,0.34550406,0.89063992,1.60600801,0.50440806,0.0000010000,11.4376,0,8,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,43,0.34126870,0.88984400,1.36071810,0.60201511,0.0000010000,10.8442,0,9,1,128
grid,grid_efficientnetb0_eca_mlp512_added_only,eca,mlp512,relu,added_only,2,44,0.34223374,0.88554600,1.42369259,0.56423174,0.0000010000,11.1564,0,10,1,128
